ID,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Restocked
1073,TOYS,Warehouse 2,Aisle 5,300,9.99,Supplier D,In Stock,2023-01-15
1953,ELECTRONICS,Warehouse 1,Aisle 3,50,49.99,Supplier B,Low Stock,2023-03-05
1491,ELECTRONICS,Warehouse 3,Aisle 2,300,19.99,Supplier A,In Stock,2022-12-20
1912,TOYS,Warehouse 1,Aisle 3,169,49.99,Supplier C,In Stock,2023-01-15
1252,TOYS,Warehouse 1,Aisle 3,200,49.99,Supplier B,In Stock,2023-03-05
1229,CLOTHING,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,2023-03-05
1518,CLOTHING,Warehouse 3,Aisle 4,150,29.99,Supplier A,In Stock,2023-01-15
1173,FURNITURE,Warehouse 1,Aisle 4,50,49.99,Supplier B,In Stock,2023-01-15
1652,TOYS,Warehouse 1,Aisle 1,169,49.99,Supplier B,In Stock,2022-12-20
1167,CLOTHING,Warehouse 1,Aisle 1,161,29.99,Supplier B,Out of Stock,2023-01-15
1169,FURNITURE,Warehouse 1,Aisle 4,300,9.99,Supplier D,In Stock,2023-03-05
1392,FURNITURE,Warehouse 1,Aisle 5,200,29.99,Supplier A,Low Stock,2022-12-20
1945,FURNITURE,Warehouse 1,Aisle 3,100,9.99,Supplier C,Low Stock,2023-04-25
1794,CLOTHING,Warehouse 3,Aisle 5,50,19.99,Supplier C,Out of Stock,2023-03-05
1633,TOYS,Warehouse 1,Aisle 3,169,9.99,Supplier C,Low Stock,2023-01-15
1193,ELECTRONICS,Warehouse 2,Aisle 4,200,19.99,Supplier A,Low Stock,2023-01-15
1516,FURNITURE,Warehouse 1,Aisle 1,150,19.99,Supplier C,Out of Stock,2023-01-15
1028,CLOTHING,Warehouse 1,Aisle 1,161,9.99,Supplier D,In Stock,2023-01-15
1164,CLOTHING,Warehouse 3,Aisle 5,200,28.0,Supplier A,Out of Stock,2023-03-05
1421,ELECTRONICS,Warehouse 3,Aisle 1,100,9.99,Supplier B,In Stock,2022-12-20
1338,ELECTRONICS,Warehouse 2,Aisle 4,100,49.99,Supplier D,In Stock,2023-01-15
1647,CLOTHING,Warehouse 2,Aisle 5,161,49.99,Supplier B,Low Stock,2023-01-15
1495,TOYS,Warehouse 3,Aisle 3,169,27.0,Supplier C,Out of Stock,2023-01-15
1364,ELECTRONICS,Warehouse 3,Aisle 1,300,19.99,Supplier D,Low Stock,2022-12-20
1832,CLOTHING,Warehouse 1,Aisle 2,50,28.0,Supplier A,Low Stock,2023-03-05
1341,ELECTRONICS,Warehouse 3,Aisle 1,200,49.99,Supplier D,In Stock,2023-04-25
1499,TOYS,Warehouse 2,Aisle 3,169,27.0,Supplier B,Low Stock,2023-01-15
1656,FURNITURE,Warehouse 1,Aisle 5,50,9.99,Supplier A,Out of Stock,2023-03-05
1510,ELECTRONICS,Warehouse 2,Aisle 3,300,29.0,Supplier D,Low Stock,2023-04-25
1326,TOYS,Warehouse 1,Aisle 2,50,19.99,Supplier D,Low Stock,2023-01-15
1216,CLOTHING,Warehouse 3,Aisle 4,161,9.99,Supplier D,In Stock,2023-01-15
1300,ELECTRONICS,Warehouse 2,Aisle 1,100,29.99,Supplier D,Out of Stock,2022-12-20
1131,ELECTRONICS,Warehouse 1,Aisle 5,200,49.99,Supplier A,Low Stock,2023-04-25
1803,CLOTHING,Warehouse 1,Aisle 4,200,49.99,Supplier B,In Stock,2023-01-15
1069,FURNITURE,Warehouse 3,Aisle 3,100,28.0,Supplier D,Low Stock,2023-01-15
1251,CLOTHING,Warehouse 3,Aisle 5,161,9.99,Supplier A,Out of Stock,2022-12-20
1414,ELECTRONICS,Warehouse 3,Aisle 4,200,29.99,Supplier B,Low Stock,2023-03-05
1786,CLOTHING,Warehouse 2,Aisle 5,161,9.99,Supplier D,Low Stock,2023-01-15
1444,TOYS,Warehouse 1,Aisle 2,300,49.99,Supplier B,In Stock,2023-01-15
1875,CLOTHING,Warehouse 3,Aisle 2,161,9.99,Supplier B,Low Stock,2023-01-15
1181,ELECTRONICS,Warehouse 2,Aisle 1,50,29.99,Supplier A,In Stock,2023-03-05
1166,CLOTHING,Warehouse 2,Aisle 1,100,28.0,Supplier B,Out of Stock,2023-04-25
1090,FURNITURE,Warehouse 2,Aisle 2,154,19.99,Supplier A,Low Stock,2022-12-20
1713,CLOTHING,Warehouse 3,Aisle 5,300,9.99,Supplier D,Out of Stock,2023-01-15
1857,FURNITURE,Warehouse 3,Aisle 2,150,19.99,Supplier B,Out of Stock,2023-01-15
1530,TOYS,Warehouse 1,Aisle 1,100,49.99,Supplier B,Low Stock,2023-03-05
1038,FURNITURE,Warehouse 1,Aisle 2,200,28.0,Supplier C,In Stock,2023-04-25
1125,CLOTHING,Warehouse 3,Aisle 2,50,28.0,Supplier D,Out of Stock,2023-04-25
1450,ELECTRONICS,Warehouse 2,Aisle 5,200,9.99,Supplier D,Out of Stock,2023-03-05
1172,FURNITURE,Warehouse 2,Aisle 4,300,28.0,Supplier C,Low Stock,2023-01-15
1652,TOYS,Warehouse 2,Aisle 1,300,9.99,Supplier C,Low Stock,2022-12-20
1753,FURNITURE,Warehouse 1,Aisle 5,200,9.99,Supplier A,Low Stock,2023-01-15
1219,FURNITURE,Warehouse 2,Aisle 2,100,19.99,Supplier A,Low Stock,2023-04-25
1637,FURNITURE,Warehouse 1,Aisle 2,200,28.0,Supplier B,Low Stock,2023-01-15
1057,TOYS,Warehouse 1,Aisle 4,169,9.99,Supplier B,Low Stock,2022-12-20
1659,CLOTHING,Warehouse 2,Aisle 1,200,19.99,Supplier B,In Stock,2023-01-15
1475,FURNITURE,Warehouse 2,Aisle 1,50,29.99,Supplier B,Out of Stock,2023-01-15
1455,FURNITURE,Warehouse 3,Aisle 3,50,19.99,Supplier A,In Stock,2023-03-05
1828,ELECTRONICS,Warehouse 3,Aisle 1,150,19.99,Supplier D,In Stock,2023-01-15
1894,TOYS,Warehouse 2,Aisle 4,50,9.99,Supplier B,Low Stock,2023-03-05
1360,FURNITURE,Warehouse 1,Aisle 3,200,49.99,Supplier D,Out of Stock,2023-03-05
1934,TOYS,Warehouse 1,Aisle 3,50,49.99,Supplier B,In Stock,2023-03-05
1000,FURNITURE,Warehouse 1,Aisle 2,100,49.99,Supplier C,Low Stock,2023-01-15
1386,CLOTHING,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,2023-04-25
1972,CLOTHING,Warehouse 1,Aisle 1,161,9.99,Supplier B,Out of Stock,2023-01-15
1347,FURNITURE,Warehouse 3,Aisle 3,100,28.0,Supplier B,In Stock,2022-12-20
1189,CLOTHING,Warehouse 2,Aisle 2,150,19.99,Supplier A,In Stock,2023-04-25
1504,FURNITURE,Warehouse 3,Aisle 4,154,19.99,Supplier C,In Stock,2023-01-15
1190,CLOTHING,Warehouse 1,Aisle 2,200,9.99,Supplier B,Low Stock,2023-03-05
1507,ELECTRONICS,Warehouse 1,Aisle 2,200,29.99,Supplier B,Out of Stock,2022-12-20
1368,ELECTRONICS,Warehouse 1,Aisle 3,200,19.99,Supplier D,Out of Stock,2023-01-15
1408,ELECTRONICS,Warehouse 1,Aisle 3,162,29.99,Supplier C,In Stock,2023-04-25
1823,TOYS,Warehouse 2,Aisle 5,169,29.99,Supplier B,Low Stock,2023-04-25
1928,TOYS,Warehouse 1,Aisle 4,169,49.99,Supplier D,In Stock,2022-12-20
1933,ELECTRONICS,Warehouse 2,Aisle 3,100,9.99,Supplier D,Out of Stock,2023-01-15
1116,TOYS,Warehouse 1,Aisle 1,300,29.99,Supplier A,Low Stock,2023-01-15
1133,CLOTHING,Warehouse 2,Aisle 4,100,9.99,Supplier D,In Stock,2022-12-20
1057,FURNITURE,Warehouse 3,Aisle 4,200,49.99,Supplier B,In Stock,2023-03-05
1555,FURNITURE,Warehouse 1,Aisle 3,300,9.99,Supplier A,Low Stock,2023-01-15
1684,FURNITURE,Warehouse 2,Aisle 4,50,19.99,Supplier A,Out of Stock,2023-04-25
1671,ELECTRONICS,Warehouse 3,Aisle 3,200,29.99,Supplier B,Low Stock,2022-12-20
1172,TOYS,Warehouse 1,Aisle 2,150,9.99,Supplier C,In Stock,2023-04-25
1828,CLOTHING,Warehouse 1,Aisle 5,100,28.0,Supplier D,In Stock,2023-04-25
1814,CLOTHING,Warehouse 1,Aisle 2,161,9.99,Supplier A,In Stock,2023-04-25
1148,ELECTRONICS,Warehouse 2,Aisle 3,100,29.99,Supplier C,In Stock,2023-01-15
1079,CLOTHING,Warehouse 2,Aisle 3,161,49.99,Supplier B,Out of Stock,2023-04-25
1885,CLOTHING,Warehouse 3,Aisle 2,300,49.99,Supplier D,Out of Stock,2023-03-05
1212,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier D,In Stock,2023-03-05
1202,CLOTHING,Warehouse 2,Aisle 1,300,19.99,Supplier A,Out of Stock,2023-01-15
1763,TOYS,Warehouse 1,Aisle 1,150,19.99,Supplier D,Out of Stock,2023-04-25
1228,CLOTHING,Warehouse 1,Aisle 3,100,49.99,Supplier D,Out of Stock,2023-04-25
1675,FURNITURE,Warehouse 1,Aisle 4,154,49.99,Supplier D,In Stock,2022-12-20
1226,ELECTRONICS,Warehouse 1,Aisle 3,300,29.99,Supplier D,Low Stock,2023-01-15
1658,TOYS,Warehouse 1,Aisle 4,150,19.99,Supplier B,Low Stock,2023-01-15
1531,CLOTHING,Warehouse 1,Aisle 2,200,49.99,Supplier C,Low Stock,2023-04-25
1440,TOYS,Warehouse 1,Aisle 5,200,19.99,Supplier B,In Stock,2022-12-20
1401,CLOTHING,Warehouse 3,Aisle 4,300,49.99,Supplier B,Out of Stock,2023-01-15
1046,FURNITURE,Warehouse 3,Aisle 1,154,9.99,Supplier A,Out of Stock,2023-01-15
1232,ELECTRONICS,Warehouse 3,Aisle 3,300,29.0,Supplier D,In Stock,2023-01-15
1304,CLOTHING,Warehouse 3,Aisle 2,100,9.99,Supplier B,In Stock,2023-04-25
1525,CLOTHING,Warehouse 1,Aisle 1,150,49.99,Supplier D,Low Stock,2023-01-15
1142,CLOTHING,Warehouse 3,Aisle 2,100,28.0,Supplier B,Low Stock,2022-12-20
1414,CLOTHING,Warehouse 1,Aisle 5,200,28.0,Supplier B,In Stock,2023-01-15
1512,ELECTRONICS,Warehouse 3,Aisle 3,150,49.99,Supplier A,Low Stock,2023-03-05
1372,ELECTRONICS,Warehouse 2,Aisle 3,300,49.99,Supplier C,Out of Stock,2022-12-20
1565,FURNITURE,Warehouse 3,Aisle 5,100,19.99,Supplier C,In Stock,2023-01-15
1885,ELECTRONICS,Warehouse 3,Aisle 3,50,49.99,Supplier B,In Stock,2023-01-15
1258,CLOTHING,Warehouse 1,Aisle 4,161,29.99,Supplier A,Out of Stock,2023-04-25
1655,FURNITURE,Warehouse 3,Aisle 2,154,49.99,Supplier D,Out of Stock,2023-04-25
1470,FURNITURE,Warehouse 2,Aisle 1,50,29.99,Supplier D,Out of Stock,2023-03-05
1952,FURNITURE,Warehouse 1,Aisle 5,200,49.99,Supplier B,Low Stock,2023-01-15
1970,CLOTHING,Warehouse 1,Aisle 4,150,19.99,Supplier C,In Stock,2023-01-15
1011,TOYS,Warehouse 3,Aisle 1,169,29.99,Supplier A,Low Stock,2023-01-15
1329,CLOTHING,Warehouse 1,Aisle 1,50,9.99,Supplier C,Out of Stock,2023-01-15
1735,ELECTRONICS,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,2023-01-15
1783,ELECTRONICS,Warehouse 1,Aisle 4,50,19.99,Supplier C,Out of Stock,2022-12-20
1967,CLOTHING,Warehouse 1,Aisle 1,200,29.99,Supplier D,Low Stock,2022-12-20
1357,CLOTHING,Warehouse 1,Aisle 1,200,49.99,Supplier A,Low Stock,2023-03-05
1971,FURNITURE,Warehouse 1,Aisle 4,100,49.99,Supplier A,Out of Stock,2023-01-15
1407,CLOTHING,Warehouse 2,Aisle 3,161,19.99,Supplier B,Low Stock,2023-01-15
1667,FURNITURE,Warehouse 3,Aisle 1,100,28.0,Supplier B,In Stock,2023-01-15
1372,ELECTRONICS,Warehouse 2,Aisle 2,50,49.99,Supplier C,Low Stock,2023-04-25
1007,FURNITURE,Warehouse 1,Aisle 4,150,9.99,Supplier A,Low Stock,2023-04-25
1121,CLOTHING,Warehouse 1,Aisle 1,150,19.99,Supplier A,In Stock,2023-03-05
1347,ELECTRONICS,Warehouse 3,Aisle 5,200,29.99,Supplier B,Out of Stock,2023-01-15
1675,TOYS,Warehouse 2,Aisle 2,150,29.99,Supplier D,In Stock,2023-03-05
1089,FURNITURE,Warehouse 3,Aisle 1,150,9.99,Supplier C,Low Stock,2023-01-15
1647,ELECTRONICS,Warehouse 2,Aisle 2,150,49.99,Supplier C,Out of Stock,2022-12-20
1697,FURNITURE,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,2023-01-15
1315,ELECTRONICS,Warehouse 3,Aisle 3,150,9.99,Supplier A,Low Stock,2023-01-15
1177,ELECTRONICS,Warehouse 3,Aisle 2,300,49.99,Supplier B,In Stock,2023-01-15
1539,FURNITURE,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,2023-04-25
1731,TOYS,Warehouse 3,Aisle 4,150,29.99,Supplier B,Out of Stock,2023-03-05
1868,ELECTRONICS,Warehouse 2,Aisle 3,100,19.99,Supplier B,Out of Stock,2023-04-25
1040,ELECTRONICS,Warehouse 2,Aisle 5,50,29.0,Supplier D,Out of Stock,2022-12-20
1739,ELECTRONICS,Warehouse 2,Aisle 1,200,19.99,Supplier D,Low Stock,2023-04-25
1703,TOYS,Warehouse 2,Aisle 4,100,27.0,Supplier A,In Stock,2023-01-15
1922,TOYS,Warehouse 1,Aisle 4,169,19.99,Supplier B,In Stock,2023-04-25
1501,CLOTHING,Warehouse 3,Aisle 5,50,28.0,Supplier D,In Stock,2023-01-15
1958,FURNITURE,Warehouse 2,Aisle 3,300,29.99,Supplier A,Out of Stock,2022-12-20
1144,TOYS,Warehouse 1,Aisle 1,50,49.99,Supplier B,In Stock,2023-04-25
1200,FURNITURE,Warehouse 3,Aisle 3,154,28.0,Supplier C,In Stock,2023-03-05
1928,CLOTHING,Warehouse 3,Aisle 2,161,28.0,Supplier D,In Stock,2023-03-05
1723,FURNITURE,Warehouse 1,Aisle 3,154,29.99,Supplier A,Out of Stock,2023-03-05
1460,TOYS,Warehouse 1,Aisle 4,200,27.0,Supplier C,In Stock,2023-04-25
1731,FURNITURE,Warehouse 2,Aisle 1,150,9.99,Supplier B,Out of Stock,2023-04-25
1751,TOYS,Warehouse 3,Aisle 3,50,29.99,Supplier B,In Stock,2023-04-25
1924,FURNITURE,Warehouse 3,Aisle 1,150,9.99,Supplier B,In Stock,2023-01-15
1908,TOYS,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,2022-12-20
1557,TOYS,Warehouse 3,Aisle 2,300,27.0,Supplier A,Out of Stock,2023-03-05
1546,FURNITURE,Warehouse 2,Aisle 2,154,9.99,Supplier C,Out of Stock,2023-01-15
1252,CLOTHING,Warehouse 3,Aisle 4,200,28.0,Supplier A,In Stock,2023-03-05
1389,ELECTRONICS,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,2023-01-15
1593,CLOTHING,Warehouse 1,Aisle 1,100,28.0,Supplier A,Out of Stock,2023-04-25
1882,FURNITURE,Warehouse 2,Aisle 5,200,9.99,Supplier D,Out of Stock,2023-03-05
1255,CLOTHING,Warehouse 2,Aisle 4,150,9.99,Supplier B,In Stock,2023-04-25
1708,TOYS,Warehouse 3,Aisle 1,200,27.0,Supplier C,Low Stock,2023-03-05
1814,ELECTRONICS,Warehouse 3,Aisle 1,162,19.99,Supplier B,In Stock,2023-01-15
1920,FURNITURE,Warehouse 1,Aisle 5,100,29.99,Supplier A,Out of Stock,2023-01-15
1449,FURNITURE,Warehouse 2,Aisle 3,154,29.99,Supplier B,Out of Stock,2023-01-15
1009,FURNITURE,Warehouse 2,Aisle 2,100,28.0,Supplier C,In Stock,2023-01-15
1823,ELECTRONICS,Warehouse 2,Aisle 3,300,19.99,Supplier B,In Stock,2022-12-20
1797,TOYS,Warehouse 3,Aisle 5,150,9.99,Supplier C,Low Stock,2023-03-05
1241,FURNITURE,Warehouse 2,Aisle 2,100,49.99,Supplier C,Low Stock,2022-12-20
1250,CLOTHING,Warehouse 1,Aisle 3,100,49.99,Supplier B,Out of Stock,2022-12-20
